,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Sector,Shares ,1 Year ,2 Years ,5 Years,10 Years ,M5/M0,M5-M0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"69 Professional, Scientific and Technical Services (Except Computer System)
Design and Related Services)",0.069316736,0.0485337,0.062317997,0.066669415,0.066719672,0.962533154,-0.002597079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45 Food and Beverage Services,0.063486609,0.04693738,0.063116968,0.066636703,0.066683143,1.050349549,0.003196522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32 Construction Services,0.059135249,0.04299346,0.055682594,0.058639708,0.058673384,0.992189523,-0.000461875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42 Other Store-Based Retailing,0.053785818,0.04963343,0.06655111,0.071456669,0.07151944,1.329707857,0.017733607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80 Preschool and School Education,0.049266504,0.02091953,0.018552566,0.017217961,0.017201937,0.349160982,-0.032064563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75 Public Administration,0.046417078,0.01553789,0.012508283,0.010804027,0.01078435,0.232335922,-0.035632723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85 Medical and Other Health Care Services,0.041169964,0.02431334,0.029166867,0.029897977,0.029906616,0.726418275,-0.01126335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84 Hospitals,0.036913199,0.01785159,0.019909697,0.020423466,0.020429151,0.553437552,-0.016484048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87 Social Assistance Services,0.03680509,0.02207106,0.029295369,0.031183197,0.031204759,0.847837978,-0.005600337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41 Food Retailing,0.030405464,0.01923095,0.027759362,0.031347433,0.0313965,1.032593479,0.00099102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30 Building Construction,0.023658347,0.01966493,0.023625125,0.024320285,0.024328221,1.028314409,0.000669872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46 Road Transport,0.022127456,0.01012106,0.011156039,0.011228018,0.011231998,0.507604546,-0.010895459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01 Agriculture,0.021774173,0.00998719,0.012353781,0.014098286,0.01411674,0.648324714,-0.007657439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95 Personal and other services (include activities for own use),0.021270311,0.0127474,0.015058484,0.015978645,0.01599074,0.75178666,-0.005279575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86 Residential Care Services,0.020289614,0.0108231,0.015164385,0.015830143,0.015837897,0.780591246,-0.004451719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70 Computer System Design and Related Services,0.019899652,0.01064273,0.012204848,0.012664896,0.012671257,0.636757634,-0.007228397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81 Tertiary Education,0.019453706,0.00166075,-0.001545665,-0.002107505,-0.00211483,-0.108710889,-0.021568535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72 Administrative Services,0.01790544,0.02068182,0.029115074,0.031273078,0.031299632,1.748051152,0.013394185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94 Repair and Maintenance,0.017770305,0.01434611,0.021288379,0.023574176,0.023601198,1.328125265,0.005830886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"73 Building Cleaning, Pest Control and Other Support Services",0.017368759,0.01180556,0.015738526,0.017166521,0.017182428,0.989271692,-0.000186337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11Food Product Manufacturing,0.016490379,0.00702254,0.008466424,0.00827582,0.00827409,0.501752465,-0.008216291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"82 Adult, Community and Other Education",0.015666053,0.00554203,0.004714154,0.004752672,0.004750158,0.303213476,-0.010915895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"77 Public Order, Safety and Regulatory Services",0.015218176,0.00871417,0.013097193,0.014405244,0.014421845,0.947672034,-0.000796336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62 Finance,0.014723967,0.00857652,0.010620019,0.011041701,0.011048908,0.750402743,-0.003675062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67 Property Operators and Real Estate Services,0.013581107,0.00573538,0.00632144,0.006440845,0.00644122,0.474277945,-0.007139888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64 Auxiliary Finance and Insurance Services,0.012299252,0.00710233,0.008753305,0.009323244,0.009330785,0.75864648,-0.002968468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91 Sports and Recreation Activities,0.010276082,0.00887835,0.012093467,0.01274308,0.012751933,1.240933207,0.002475849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24Machinery and Equipment Manufacturing,0.008739399,0.00384771,0.004866249,0.005228054,0.005231556,0.59861717,-0.003507845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34 Machinery and Equipment Wholesaling,0.008631291,0.00463038,0.005506462,0.005867813,0.005873114,0.680444316,-0.002758178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39Motor Vehicle and Motor Vehicle Parts Retailing,0.008445962,0.01088201,0.016463151,0.01809008,0.018109143,2.144117919,0.009663177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08 Metal Ore Mining,0.008384186,0.00574686,0.005568972,0.005313199,0.005309559,0.633282698,-0.003074626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31 Heavy and Civil Engineering Construction,0.00832434,0.00731709,0.010271039,0.011026906,0.011036522,1.325813153,0.00271218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63 Insurance and Superannuation Funds,0.008052139,0.00443011,0.004978323,0.005011807,0.005012806,0.622543268,-0.003039334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51 Postal and Courier Pick-up and Delivery Services,0.007577235,0.00121361,0.001317484,0.00140896,0.001411854,0.18632811,-0.006165383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44 Accommodation,0.007534764,0.0032441,0.005450001,0.006340051,0.006350984,0.842890324,-0.001183784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37 Other Goods Wholesaling,0.007189203,0.00459914,0.006311933,0.006616229,0.006620582,0.92090624,-0.000568621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58 Telecommunications Services,0.007079164,0.00011311,-0.001374007,-0.001408651,-0.001410974,-0.199313656,-0.008490138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"
33 Basic Material Wholesaling",0.006978778,0.00828557,0.012221714,0.013433148,0.013447427,1.926902315,0.006468645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52 Transport Support Services,0.00675677,0.00753772,0.011622954,0.012913334,0.012929547,1.913568506,0.006172772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21Primary Metal and Metal Product Manufacturing,0.005872598,0.00462923,0.004996283,0.004941625,0.004940543,0.841287319,-0.000932056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22Fabricated Metal Product Manufacturing,0.005388041,0.0066765,0.009444155,0.010585642,0.010599582,1.967241537,0.005211537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53 Warehousing and Storage Services,0.00527028,0.00263016,0.002729668,0.002872531,0.002872957,0.545124114,-0.002397323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23Transport Equipment Manufacturing,0.005146728,0.00299308,0.004694645,0.005568186,0.005578098,1.08381385,0.000431367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26Electricity Supply,0.005021245,0.00491081,0.005867414,0.005638824,0.005635997,1.122430215,0.000614752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25Furniture and Other Manufacturing,0.004965261,0.00907029,0.014345334,0.01635773,0.016379735,3.298865835,0.011414468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36 Grocery, Liquor and Tobacco Product Wholesaling",0.004918928,0.00061785,-0.000633555,-0.000821556,-0.000823775,-0.167470365,-0.005742703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49 Air and Space Transport,0.00419885,0.00350454,0.00513191,0.005429845,0.00543509,1.294423258,0.001236239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18 Basic Chemical and Chemical Product Manufacturing,0.003957537,0.00606204,0.009504609,0.010690708,0.010706368,2.705310069,0.006748827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06 Coal Mining,0.003835915,0.00383353,0.004073931,0.004081379,0.004081386,1.063992931,0.000245471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47 Rail Transport,0.00381661,0.00126166,0.001054194,0.001128379,0.001129255,0.295878989,-0.002687355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90 Creative and Performing Arts Activities,0.003604254,0.00468914,0.006136512,0.006513753,0.006519119,1.808728812,0.002914864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14Wood Product Manufacturing,0.003478771,0.00302624,0.003026018,0.003319859,0.003322963,0.955211602,-0.000155809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"29Waste Collection, Treatment and Disposal Services",0.003393829,0.00565936,0.007568161,0.007866398,0.0078681,2.318354918,0.004474271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89 Heritage Activities,0.003011589,0.00369792,0.005163604,0.005281064,0.005282325,1.753999204,0.002270736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10 Exploration and Other Mining Support Services,0.002992284,-0.0006873,-0.001703491,-0.001904863,-0.001907228,-0.637382053,-0.004899512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55 Motion Picture and Sound Recording Activities,0.002942091,0.00032963,-0.000549838,-0.00056051,-0.000560495,-0.190509138,-0.003502586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40 Fuel Retailing,0.002915064,-0.0012046,-0.002496579,-0.00270785,-0.002708743,-0.929222691,-0.005623807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66 Rental and Hiring Services (except Real Estate),0.002870662,0.003369,0.003416711,0.003368947,0.003367245,1.172985633,0.000496583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19Polymer Product and Rubber Product Manufacturing,0.002830121,0.00233992,0.003314125,0.003595345,0.003598588,1.271530968,0.000768466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20Non-Metallic Mineral Product Manufacturing,0.002772206,0.00357344,0.003196179,0.003041097,0.003039799,1.096527303,0.000267594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16Printing (including the Reproduction of Recorded Media),0.002621627,-0.000264,0.001223755,0.001826293,0.001834175,0.699631207,-0.000787455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12Beverage and Tobacco Product Manufacturing,0.002528962,0.00277597,0.002311686,0.002234027,0.002234735,0.883656815,-0.000294228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"28Water Supply, Sewerage and Drainage Services",0.002496144,0.00282008,0.00239868,0.002017157,0.002011096,0.805681289,-0.000485047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"13Textile, Leather, Clothing and Footwear Manufacturing",0.002440159,0.00487731,0.007737487,0.008620474,0.008632388,3.537632024,0.006192226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92 Gambling Activities,0.002434368,0.00430809,0.006675334,0.007412817,0.007421256,3.048534767,0.004986887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07 Oil and Gas Extraction,0.002326259,-0.0017933,-0.003433628,-0.003943278,-0.00394946,-1.697772106,-0.006275717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56 Broadcasting (except Internet),0.00225097,0.00562035,0.008838448,0.009606542,0.009614316,4.271187635,0.007363344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35 Motor Vehicle and Motor Vehicle Parts Wholesaling,0.002081085,0.00130996,0.001976099,0.002285903,0.002289145,1.09997643,0.000208059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76 Defence,0.002036683,0.00108328,0.000817969,0.000814578,0.000814826,0.400075237,-0.001221857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05 Agriculture, Forestry and Fishing Support Services",0.002015448,0.00410222,0.006125423,0.00684863,0.006857484,3.40246046,0.004842034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54 Publishing and Broadcasting,0.001990351,0.00146161,0.002547552,0.002997407,0.003003309,1.508933406,0.001012956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43 Non-Store Retailing and Retail Commission Based Buying and/or Selling,0.001988421,0.00008765,-0.000636783,-0.001007224,-0.0010108,-0.508342859,-0.00299922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"15Pulp, Paper and Converted Paper Product Manufacturing",0.001345562,0.00088098,0.001278567,0.001451081,0.001452312,1.079334178,0.000106749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60 Library and Other Information Services,0.001133207,0.00262681,0.004084024,0.004386691,0.004389729,3.873722102,0.003256521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09 Non-Metallic Mineral Mining and Quarrying,0.001098458,0.00030124,0.000352833,0.000475857,0.000476182,0.433500166,-0.000622276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27Gas Supply,0.000934365,0.00119372,0.002007043,0.00226239,0.002265425,2.424560611,0.001331059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38 Commission-Based Wholesaling,0.000733592,0.00117105,0.001488344,0.001572792,0.001574043,2.145664463,0.00084045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"59 Internet Service Providers, Web Search Portals and Data Processing Services",0.000712357,-0.0002143,-0.000638693,-0.000633227,-0.000633076,-0.888706322,-0.001345432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48 Water Transport,0.000671816,-0.0003845,-0.000326142,-0.000288407,-0.000288552,-0.429509846,-0.000960368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17Petroleum and Coal Product Manufacturing,0.000667955,0.00026082,-0.000275878,-0.000560934,-0.000564925,-0.845750737,-0.001232878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50 Other Transport,0.000621623,0.00128362,0.00155246,0.001609188,0.001609822,2.58970933,0.0009882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03 Forestry and Logging,0.000536681,-0.0012108,-0.001731416,-0.001806605,-0.001807732,-3.368356531,-0.002344412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02 Aquaculture,0.000501931,-0.0001496,-0.000380757,-0.000486324,-0.000487329,-0.970907856,-0.000989261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"04 Fishing, Hunting and Trapping",0.000461391,0.00209291,0.003293982,0.003528633,0.003531121,7.653207354,0.003069729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,